ID,split,default payment next month,predictor_group_id
20882,train,0,588d9bd9b207f6a1d7615b7d988e1353
20883,train,0,92afd352f8ad67786f975d59d270005a
20884,validation,1,62fb4776c07c033aa336c10bf4462241
20885,train,0,b2d74d225c9e4b22cfd697d2607cb477
20886,test,1,7d56dc6d79d61013954ca823b137d066
20887,train,0,912024e9ab018e3d7e08fba9523f0ee8
20888,train,0,843bda67db33daff0b3ca3f1062f4044
20889,train,0,6e88e430e87a3d091d06d075ae62dcf1
20890,train,1,91241d3781e2440c59e1699d881f86e1
20891,train,0,86fa56ba0d37a7c008e7fed4f59a67d6
20892,train,0,46d03083844f6cb72715be0fd79ac423
20893,train,0,81cec40be649e224d9a318d5ff42bf50
20894,test,0,03a52a37f02c5a3bc133fc8642c837b9
20895,test,0,2ce162be002900844bcdbb2ed243ac54
20896,test,0,061b5be165916d05b7811e7dc431d4af
20897,train,0,0a3789a0c89cedf77e801c84456fe802
20898,train,0,f75ed48f7e8dfd2ef439950e6483d37c
20899,train,0,fb4335fb062df1cfcdf06f244dd012a2
20900,train,0,3dfcae7d508312aaa2ceb3d58eb37383
20901,validation,0,400702f75b3407567c1fcc382d1987cb
20902,test,0,3e10e44b4a0f45d35c210e96821e3db5
20903,test,1,8627ff24e051163bfb99c3acc5b172be
20904,test,1,ec809bdb53ae85935b257d61110a828e
20905,train,0,521cb1831a79769f3d9e853810bd092d
20906,train,0,56c3d4921a0e7a0d1cb7ec9d844df8ee
20907,train,1,960d6f2ca328aecf849d00489d980884
20908,test,0,1cb414e69b144941eb4751da091c7a95
20909,test,0,0edbc7ea9be1f2485348f1854a976c96
20910,train,0,6383f38c5b5053b2df13189e3e4ea21f
20911,test,0,84927b458174f26eb00dde8a74caea1e
20912,train,1,952878d9018958b5e17626a7e6ba6e4f
20913,validation,0,06d60e50c3aa8c44a7deb2dbf788ea02
20914,train,1,44cc620d453def87a03085f6fcf50c62
20915,validation,1,12fbec82376a121b43da56dbfce9d173
20916,train,0,e2ca8e25fcd59217ff1105088994f3ee
20917,validation,0,5f6c344563ab43abea64caea39f87a2e
20918,train,1,ab24130df07d41e8a01a8f6801e2e4fa
20919,validation,0,be0c0596dbdce7a3abfe038d3347f5c2
20920,test,1,775754d4c55157cafa70273db2f8a1f6
20921,validation,1,a50822e4204fd02bc98a5d93b976cb41
20922,validation,0,4e66a56dc189ef2c0c20c2f3bbe5a3c4
20923,test,1,0d0583ed20743969b0e695b885f9fc4e
20924,train,0,6b131bf02478e855f1bc22c5e5c954b1
20925,train,0,49601eeba3b7e0a7b370d1d39d81d447
20926,train,0,f2310bb20a7b12f112ee72cd62ca56a9
20927,train,0,376b6215aa9402f55219ce77f9cd635b
20928,train,0,174b1fb1c4a58bd072386de28442421f
20929,train,0,0da6bda34666b9513b84f4351d13a73b
20930,train,0,d7f76c0900f858bc04f9674ab4e3dafd
20931,train,1,791c806a172e0c2ae31b3a16ab7bde4f
20932,train,0,35bb6cab438cfd39e368652558b34ae1
20933,validation,1,9d162a0989751ccb1f1d52fd0696496a
20934,train,0,89da2d5154361743dfc3b062cdd0b974
20935,test,0,eb7dd30c4c7caa82fbdb427d5d03d554
20936,test,0,3aeaa7a590501c1a4856e40fb22c1f8c
20937,test,1,24860f163d84216b5daac43345f071a4
20938,train,0,be4ca3ffd25a14941579a30d429b9b56
20939,test,0,0e72da2424521d0994b8610d400cc2f6
20940,train,0,0cc3c28d44502a6c3de13b43e98b1555
20941,test,0,28a390edac6b35d10f60105d2b17254a
20942,train,0,ee441dba9d5cb289d7b3fd037b791cfa
20943,train,0,f1276927050bbdefacb3fa4e5a8158f0
20944,train,1,1e49406fdb8191580137cbfcd027837f
20945,train,0,96a6dc2b339e553053aa930670303692
20946,test,0,634bf26af90b4f685e7c18257826c335
20947,validation,0,0710c426247468ab74e3c24b202a762c
20948,train,0,32a1851d993316178a2c4f10074da769
20949,train,0,648f1dd97a1b9e9242b498aaba91b742
20950,train,0,a51195991a2efa69309f3488262d0595
20951,train,0,cb75b06528a4be8e2c440ac90cf654c4
20952,train,0,fbab9e374554dc3788b02260d54c2ec5
20953,train,1,3e98920aa781544d33433521aba79f0f
20954,validation,0,69702ae958ea0746820009b294dff1d2
20955,train,0,9230bd4e013501f37f39a29409383d2e
20956,train,1,947524159cb11a547f80022d5fc8de7d
20957,train,0,d0543d8f7fd3d345306320180af28819
20958,validation,0,a740f11213f813358d10a3aa4c70c837
20959,test,0,ca7a9834a99ac981c9729a42896d8367
20960,train,0,17f048d198e18aee170f371d9075deca
20961,train,0,0e0219d4ec3cbf784bea11175a7f2b68
20962,validation,0,da04dba9db2ec2a545cb6fd976eca19f
20963,train,1,15ef0bc4e27a83d341c31c8b8e09eaa5
20964,train,0,213e50f46581843a027a380272c5212e
20965,train,0,148609e5c8a1ea42aa9a1178af3b655f
20966,train,0,7d803aa0ad607be621efe33514d24597
20967,test,0,70436bbe6ed13620fdda753364e8a3f5
20968,train,1,eabddea4fe930399be0e46bcbfcbf144
20969,test,0,7578e3c1156cf52798e8c5980dd9870e
20970,train,0,3a9aad11f36ef86b14dba189e71df795
20971,train,0,4ce1931d42a025a08617e0dff175c17d
20972,train,0,b2f5c08d55b1fc9845922decaf5b8e81
20973,train,0,3da52bfc3b6dd72dce4a63431c981dae
20974,train,1,d001d04b6b73f75f00de6290bc4d9fe3
20975,validation,0,383547473f70fd7be3c5314c9220ead0
20976,validation,0,fef7fdbc294fdfead425e13a38b1322e
20977,train,0,562644a776a1ff6685fb0f3417f0458b
20978,test,1,c64c0fb15d18717c64a5f19ee06f5915
20979,train,0,4f35963acb5d111e71c37ab1d435bacc
20980,validation,1,68dfad6d4e94e12097d96ef215abccc3
20981,test,0,c7f5570742ada2249397e01b915eec38
20982,train,1,1317c7008c1dd3c503c3753ea3ccf31b
20983,train,0,67af2041e6871ebe271be15306644d06
20984,test,1,93c5de0f4edc0ceed144a8d75e3d850c
20985,train,0,98bc4a8cf7519ae50a24106237875802
20986,train,0,4e68d57f0abfdb0be3b9390c188e9020
20987,train,1,12d7de0f076a68f0e519d3a1b9518674
20988,train,0,e54a5a9f3d3fcf4c3e8d33d8bb194f00
20989,train,0,0b81b7f88f6ec203486573c136a57d5d
20990,train,0,b1c00950fc1026be3a8ce71c9bfa5ebb
20991,train,0,2f1cfc68f7a8e3ea5e1c08599103807c
20992,test,1,195e36d14ea7b6704f5b4e19708325cb
20993,test,1,1fe74da85463e0725c69a76cb82b6157
20994,train,1,9a80a70b1af5c023bea8b833c572d101
20995,test,0,1df924fa22c4811abe5b6bb3a3111d72
20996,validation,1,d4b6dae4946f078d1f25908dda24ead2
20997,train,0,941e96239430ace6c548cf36878274b3
20998,train,0,b30debf45d08538077a15bd672483d72
20999,test,0,ad6d16a430d29590a89d90b153c90e85
21000,train,0,22c852164a72f448da8f6e2ffefc8034
21001,train,0,aa49dd860849ad084e30657bd5695ad0
21002,train,1,9510f6dbcad524e8034087e8eb1b4c81
21003,test,0,59e32465aec06fb798f659d222731dac
21004,validation,1,51f0da897e2bdc9cd5969677e14cdcdb
21005,train,1,79573a81ea59fa4b2d04b130caa8e6a1
21006,train,0,9e33eaac26922ec71da05ba0fc316605
21007,train,0,c21734d1c94d46ac5a570e850ca1027e
21008,train,1,0b0901de4c1b89ae24f8f50450a3f2e3
21009,train,0,55385af26a9d0db5a9d9e995e78cd73a
21010,train,0,1d4bd48406570dbbd36e81fe83f9650b
21011,train,0,6f31eb16f27f7255e917ad45c5fe6519
21012,train,0,aa0ad62c2a2d0c2597688af51ceb9cb9
21013,train,1,745baf9eeeced9f8f03cdaf1c39e2269
21014,train,1,788de8a149271656ff7a19a1ae5ecafe
21015,train,1,03ad2f9e648acd09d3d6535478472832
21016,train,1,e4978225e63549eac42b623eb9f58962
21017,train,1,ec960b832afb5ffdf62dcb581f1edb00
21018,validation,1,ad903a94fa4fae4d04c0b41590b10d4a
21019,train,0,c3cb31759167b4061725db639e4f2513
21020,train,0,ae7be742aaf4e32fef3415308fdca17b
21021,validation,0,018fa7b6205b2f479e5def1c9a8578fd
21022,validation,0,76ae8952a55188dc9e739c8325012591
21023,train,0,574aa1cf4d6a0ff2bec18b6ad4f55aa4
21024,test,1,ced44ec0debf1f1168a1b3c010826836
21025,train,0,6751ec7892f524cbb5f3c1751953b76e
21026,validation,0,dd2ab5f3314837a91d999b43643a8fd4
21027,train,0,2a2ba3dac650d9a717d02c0dc31ac2d6
21028,validation,1,45e9b4e41e9005f18c56f8b52e32e701
21029,train,0,424b4ffb17ca0edc7b27c912196a61eb
21030,train,1,5e3544ef2bf459db677b39403f1abf73
21031,train,0,bb77941e03dca69e8f13a762eb884782
21032,train,0,682763c70cac912f75a6b5575a222a60
21033,validation,0,b1ed6eb6cac7c707940dbf3ecfe9e1f1
21034,test,1,94745e940f2874b17660fec0494cca6d
21035,train,0,62b79decbd20ca96c0312ffe66fb92d4
21036,train,0,27fdf1ce46bbfbebf95fe1b39cc00f5a
21037,test,0,a1ff561b46df7d58ee7145985eac3a07
21038,train,0,f18021b38174e6417f0a0507b2b31279
21039,train,0,0704bb6f07cbe61109108a2d43e2fe15
21040,train,1,b561f9713f3d3e554f00c2ce75aaf4b5
21041,train,0,bb585f72515c15ec7911a6b41e596569
21042,train,0,27a6570bf0724f647cebd3c33512b937
21043,train,0,49c37b9975b52dd242d3da7dfbfd9ed3
21044,train,0,9f9dbd52f9a3b3cf5790fb8b7f12c95f
21045,train,0,49c8c9dca171769b2a7206eccd6d9c93
21046,train,0,4e1d64d401a3bbaa0ccae8dc705c1302
21047,train,1,994661dcdb09ca47f43ab03550781dfb
21048,test,0,944ec161296f4d453e9ac7dc70797b44
21049,train,1,cec8c1ae32bf1f6325321a121b4a1e1a
21050,train,1,2c3a88e2d67e6b559f5d3aea83c56bd5
21051,train,0,336e38f66541075bdf6d3440b320bfd3
21052,train,0,99e332715b0d68654ea5b6332ac0c71a
21053,train,1,346846c35896986f9c3da1ea3b677bd0
21054,train,0,361bf4754b6a0fedff81cbd84b8ff26f
21055,test,0,44856b9edcb7bea872ac4fc4b38b9cc4
21056,train,0,7febd15e59ad15570ee045a7abf31267
21057,test,1,11f9889fbd64ec78eb3135ba2fd31303
21058,validation,1,74655981e721e3943fb2cb84b07fac59
21059,train,0,e680c22563e7826431e72d9e623221cc
21060,validation,1,e481b05c82b56396603cf373794f332f
21061,train,0,c402654e456e033c8252007c526fadb5
21062,validation,0,d53b26b302028f2fec51e7f8bd2d21e4
21063,train,0,c95a686668b3341ed7db6631dc5a1686
21064,train,0,369498ecc51804badd3d3c60f04784e0
21065,train,0,05ddd13765b730be7500847320be762f
21066,test,0,a5504dd6f69ce2d6255c8d2ba5152a28
21067,train,1,27fa044e1855497fbee6edb7f5c4dcb5
21068,test,0,b347394d00858401b65f45c446027f6d
21069,train,0,67fdf72141696561466bd7adaffdaf34
21070,train,0,96ff3c90ff6f59c99151b0a0b534039c
21071,train,0,38c28e6809637e3c273fa20051238b25
21072,train,0,7dfc716ea6d18e3d112eaf076d349714
21073,train,0,13827b4a5ebf115ba30409cb31d9a4f4
21074,validation,1,8cbb71b943c3855af6334a0ec3b68f9d
21075,train,0,c7061edbb01ca1d68fcae15c8ea178e5
21076,train,0,a82a778bedd7e14f276bea6e4944f81d
21077,train,1,247ad3ae74ec2dbb3cd91b2afc97b3b6
21078,test,0,33151e20716e2b2101cb1cbb79a7d42d
21079,train,0,333042ae4c3c4bea31d7787f62640c23
21080,test,1,4a5c53f3f6774b19db1794090dac3d29
21081,train,0,28b60e0d3d38fb7f04447decf727249c
21082,train,0,fb9f633c515c09fb36729dc53b440419
21083,test,0,2e1c30ab90d2d4e489765f91ede39c3f
21084,train,0,c9166e02b0a22930aa81747de225db94
21085,train,0,4760969d48bdb8d7645bd00b30b42cd7
21086,validation,0,6ff949801a1a3126da431a15a04e9ce3
21087,validation,0,14cb304d0ea1941849ce758c841de5e1
21088,train,0,f295c49c7e224be3023df808a11ded4d
21089,train,0,321e1290c1fbbfb49c65adb46ea3d49a
21090,train,0,f7bc2c189ac38a8331255321435a9c91
21091,train,0,160aad207c7480f043b41c3c6b320a6c
21092,train,0,6d9d78c59b58b2c79802eadefc441054
21093,train,0,f067ec385d2899ff525c204b55adb8d7
21094,train,0,4503cedf8611295f7e3b6897118173bd
21095,train,0,66e881a8c071b2fc706f2441154c1ff8
21096,train,0,ae7ff3edfa3af1b7699de61b27f1fe59
21097,test,0,cd34f1678e6a704aa9659aa21cee8261
21098,train,0,5eb71d83e24f718bc44ceea6ab69e266
21099,train,0,c98d164baa46fb33b02c3c41bbbb86d2
21100,validation,0,2f85b9bba0718689f04fe87278e9f7ce
21101,train,0,ecca0d62f66231c9c73ad3674a27e3c0
21102,train,0,c5b4b158fec09aad175e320eabc7c87f
21103,validation,1,8b901f4768a62bc03328dbf641c829f1
21104,validation,0,771ae1ad7e92b3ca5e0553c60048ffdd
21105,train,0,dd245b522d3951cd64a1443706fef4f2
21106,train,1,69b8f98a2bc5ac6c88b1d7e7307bcba3
21107,test,0,40781de5422b81076b135c9c9557cb90
21108,train,1,c36b94dfa1bc794b49f8b6d68b022a9b
21109,train,1,3c8529e5ada59c8123745bd61d2a394c
21110,train,1,479f12cbfa6baf580202dd99bd535ff4
21111,train,1,3a0a9c05e7e858ff4747b7cac8805823
21112,train,0,ce6bd88eab358ae9e4840a35337a9873
21113,train,0,64c0e0c5d9b2f677e7e9fe1ae6fbfb9f
21114,test,0,03fae0f14b7eef2772ec193a4979d682
21115,train,0,ac9c440f1b975479d7198508263fa2a8
21116,train,0,b8b2c1ad2e83e0d1c22a7b6fae8ccd3c
21117,test,0,cd10406753f74c948eb2b20c8416c2ef
21118,train,1,2f7951adbdc6ac735239434f04664f0b
21119,validation,0,86a9252a0c2923bca73001fd2edd9f38
21120,validation,1,0f239588357d9206c9290e6ce3fb782f
21121,train,0,5143ac8e3fe24638afbcb9a4879c86ab
21122,train,0,da00cfc1b865776af07229f97b79080d
21123,train,0,bb0223bdcecc67b96672fb397deb9840
21124,validation,0,c0176896a8dec88526638d6746191bf3
21125,train,0,baedd897547dcced9923cee281a7c448
21126,train,0,be8f381fc4f151dffb4aee872081f717
21127,train,0,6f9cfb5273d8457acc3e6547cc09cff2
21128,test,0,d7e262ac7b4b70143b2a751269189019
21129,train,0,d5a1da77aa4da600d4fa51cffc955ba4
21130,train,0,6aa30bf3bd3c303cf241ced6b8b8d8a8
21131,train,1,b028b43eaa4aa5ff6021fdae82923905
21132,train,1,0ccf229a7271b2ac6d3acae1eeda1073
21133,train,0,109ebb2e49f8b6816659b064b28ab0f1
21134,train,1,a48031cef1061a392c5cabb6377f7d30
21135,train,0,647f7a4335e47c8f61da226e31331fcb
21136,test,1,dc3e81a56a918a9f04a461c36c47ca74
21137,train,0,2c382d80c55eb3383d883733b25b95f8
21138,train,0,145de6bd6aa1b9959de30ca795dff918
21139,train,0,1c42d4098b0af7c2948566caf8318c2f
21140,test,0,d86fb0c6095cea165c0f32a33c7478c2
21141,validation,0,d95b3b312c69a3a29e051492a357210f
21142,validation,0,2982b21354fd3185381414e2f1f9d7ae
21143,train,0,3cc19ed5c4371a654e599b7012092905
21144,train,1,ca94e095888324d022d2daedbb19b194
21145,train,1,cb24c4d460caf2267f23b8e0a390e3a0
21146,train,0,d48030772d090086a700ab38d5e6a7a2
21147,train,1,8167659834f736291c9645a6fa935664
21148,test,1,753b765f63a6d96858a81776ce94d733
21149,train,0,8b6c736135ce4f0b0affe5dba0dce02b
21150,train,0,21ef15bf8bd3aaaf8fa04a5c00979d23
21151,train,0,3d7a785ccdd0eaa69de1f8786eebabce
21152,train,0,1110c1e968b0e9374bd3ab581c2f3c1c
21153,train,0,172a6621316886079ba61bd881658e15
21154,test,0,e2d507c2d71a7f4af9afbc758e9b7cf7
21155,train,0,92f1101d3b6e35e0f92385f999bc01e9
21156,validation,0,fc1f8f46e1175e804a8a4712685430e8
21157,test,0,742616960f3d4d94eab88992c296fb49
21158,train,0,80da0b88835a8297e1d756e0ef2f4010
21159,train,0,f5b45b860075fbdafe42e4480b92439c
21160,train,0,b19bdc59b167fccc592e3c4705ecb646
21161,test,0,639b248844a9fe9835d7cd85e14f6fff
21162,train,0,74481ccc2c3f2a7d6181de1d939bb1b8
21163,train,0,9e80274f4f3824440de2898fd0d68679
21164,test,0,c4f8e89111745f8a4732ef50200ca440
21165,validation,0,943dfa8fdf735cf8711ff9cafd523912
21166,train,1,9314d000cbc7b64a5b296c7cb0d2033a
21167,train,1,91e9536f7bae809672098ac9c3d1f6a6
21168,train,0,04253e53513d4d4faf92e681bde3c5cb
21169,train,1,1d3199da343c9014bcd14806c21d11ea
21170,validation,0,f2a196ca92b0261851859908246cceea
21171,test,0,fe5b263cc419daab2ce3d5bebb52d297
21172,validation,0,5f48b28b7d756cae9b96430c68aa552a
21173,train,0,c49b007c457d6da1aab4a47bcc67efd1
21174,test,0,164b01b50edcc6959f359e16f12b4d21
21175,train,0,78fed1364ca89103e5eb66cadf1eed6f
21176,train,0,660008bf60093603cb3a0aa030f0ea07
21177,train,0,f589f099ff119af2e2d2dad832c69feb
21178,train,0,20bb20699fbf103b1e5e45326a38b9c8
21179,validation,1,e6a11f8eda5fc52a1ba5837d180e034c
21180,test,0,b7a7a5a7d8a8736f5c534a0b6bb3c7b3
21181,test,0,d02ba22c49f18f81d90914c015d55af8
21182,test,1,158550189c7df6afb4138bd5622a7494
21183,train,0,8a24f42c8b806b0ca5f005f2ddb684b4
21184,train,0,7e499820f01ac1e113882201d43ee547
21185,train,0,f3fafd0cd7ed7b6d609af0d76a684577
21186,test,0,f95a4a9e2a18d0957c27c49c8b77a2e3
21187,train,0,ef0b14a2769cb70da54fdb986e92ec64
21188,validation,0,a95bd51847f226ca3f9284690c82f686
21189,test,1,e0f9b8cb1e2e7de4b605469a8c50c491
21190,train,0,58e9648779b1b00bc36fd9a8e725c59e
21191,train,0,7f7b2ea6ae1ccc2c42a869cc299deff2
21192,train,0,75e40b4a6b88c51fe2afa284cac67d3e
21193,validation,0,7bf9b6f3db0062ff3b44f45e7a468cef
21194,test,0,e1e9d6644539a023eba08e9bcf868451
21195,validation,0,9df5577c18eb2d45c751f69a059681ec
21196,validation,1,1ab0a7944025570bcdcd3d7f50426631
21197,train,0,064c3bce2849034ed73375c74b0fae2a
21198,train,0,c90557f030870c1ced4f4aab5f6998b3
21199,train,1,1cdf321ae63c0ab27a77ea2251efb280
21200,train,0,3e02123153cf585631e973b2ead04b50
21201,train,0,4157d8087c2e15a964e07ed251102e4a
21202,test,0,c4dda0c77003b32bfed09e72764ddc90
21203,train,0,2e90fb5a5774e9e6be053e4d72e3a8f8
21204,train,1,2a958f2f4964d9176edbb3a743c20085
21205,train,0,998789afdce79f1932af491a37a6d09c
21206,validation,0,1f59acbfc695adf2d82c4ac2de971e22
21207,train,1,ed584fb6772f768374fc52dcc892115e
21208,test,0,7a9b3f632e358187a547f48dc411d9f0
21209,train,0,07099031a15818b80c56acaadf0b1f2e
21210,train,0,f5c9fe216741e9162674f79ec420d663
21211,test,0,0bdf6a1588ad658e7a9000bc940231c9
21212,validation,0,82d8ae8199b86b0db75c32f813591054
21213,train,0,192166b15c95e6d4c5490cc8aa5563cf
21214,validation,0,2afc5c5cdf4923a89d37fe52b9ed5fb1
21215,train,0,d1e9ed9d808e249be5a5378ec3114ee2
21216,validation,0,b0f3df7b4ae50645b8c5d51c545c3244
21217,validation,1,17bf239de6acb823695737c05363e1d4
21218,train,1,d6a86e5baa23ae311f233018ec3acede
21219,test,0,2bae8c50af11d4dcb6276fe55ed893ac
21220,test,0,0b66ca496a3b775489f468ac775ed1c4
21221,train,0,c9b27350475dab885933f1f5946ba4aa
21222,train,1,2abd660b266014b29ecb83f987c49230
21223,train,0,6ce698eff8e5f2f87736fa22433072f8
21224,train,0,09a4ffe76d8546477a2a770eb5e61eec
21225,test,0,ebe152da256f7a3ffed517ce2ef147f3
21226,test,0,95af207113b07eae8dca880ff08d8880
21227,test,0,01f8c2dcf9d26cbf9168b6d2bf65282a
21228,train,0,78fade686f9a880051922cb768633684
21229,train,0,03e178357233c0f7de01ebe80322e05d
21230,train,0,9c7ccd6879ce3cd793c9afd0ae0a5983
21231,train,0,5d237d9980ba39d59141378663be2f5b
21232,train,0,28db0221a07db62c4fdf83ac649ecab3
21233,train,1,7772c4b5c573f0e4aa0d737cbfe8bf82
21234,train,0,cd12c07e744ccd979f0aed988b297841
21235,train,0,f45bf78c62889c581bb73606723a7abf
21236,test,1,0c77691deca3b5d470d998ae4e0b30b7
21237,test,0,2c0a47ed50e15f5b3e734cb64d6405c1
21238,train,0,3a7a4526485cf918f808a4116d8f3dcc
21239,train,0,e7f02b42e35536edbc22dee4b66831f7
21240,validation,1,5d6f4cf7c74f96cad0327a778d004e52
21241,validation,0,93037d93af4e5556dc4dd1dd60c87e1e
21242,train,1,41eaf553f871fad041293dd21a188704
21243,train,0,6c85cd46b267326b8c84f1119c580629
21244,validation,0,6bcc1f459ed1374062a44899962a74e7
21245,validation,0,ff31500c110e494aea922b5fb26c548c
21246,train,0,1cc48961ce31ca0b8452c8816753550f
21247,test,1,c8f283c515da674671a2f5e41c381236
21248,train,0,a602a5376176bfb08beb95bff22bcde9
21249,train,0,2175dbcfd21fc7ab708d5fcf89d5b3a7
21250,train,0,b8c2e8368987750929c6a6b5abd61008
21251,train,0,c879e41599764b5158049f3c48935d42
21252,validation,0,8509e037ecea1d5957883adca8c075b7
21253,train,0,8237dd98f3cf52c8d553e3d856a91a11
21254,train,0,9f94267ea0fd814641f5fba2e42ccf3c
21255,train,0,31531493fcbaa2ea253fd7d3e69e8da5
21256,test,0,bcaa0a88884337121ece0e421ca14355
21257,train,0,5c46c7c77c2530853286f176ff32a5f6
21258,train,0,7019946fa4d6ce3fd0ffd8644ea8f853
21259,train,0,7db2f24b80adf5cd974466a348035dbb
21260,train,0,f08058496c06d528e76f9c36b947c79f
21261,train,0,5dd87589f733f923b6be95cdeb0839aa
21262,test,0,c9462e51e1a0b15757c678af68ce25cd
21263,train,1,3b2bd93efde3e53d822f0e994f68d4ae
21264,train,0,fdf79f7c2c15d78a37546a3d6e275ed3
21265,train,1,b34a079ce519304da866c9d38cdef5d0
21266,validation,0,0e3920cf02e5db38dd0f088b0ae9e121
21267,train,1,f392969ea0871d62e6c7d50da58acedc
21268,train,1,fe2628dbe93944b29bb53dfcc1c6d7de
21269,train,0,3ca5504b19404237642f999edf224633
21270,train,0,27c4c6da8321eeb7769a69f5f42c1015
21271,train,0,db99bc3796221b89ef42f26f308c0ec3
21272,test,0,3e5b82312652074fb9c4502d5449ac57
21273,train,0,3741aa93809d4128c636a77c764e390c
21274,train,1,50ea328922204aad6aa60b749581d810
21275,test,1,f4c7d6a61007c7c2b0adf42319ab7a4d
21276,train,1,feab2f3e95204687f72f8c90b111dfc6
21277,train,0,52c20b9fe4e5b12e2afacdc8b0923ec7
21278,validation,0,eec3c0a9ac4f0b0622ff9cb89431ec97
21279,train,0,355031abb1314ee3d86e1d731c6821af
21280,train,0,05b3b4a80cf0748d12d782b7944c8442
21281,test,1,530e9e2cd8332ed128367a8059cbba5a
21282,test,0,51d400dc81059d749607dc7041b82fb8
21283,train,0,9cd0a71e40095ef00d90bd326579c1de
21284,train,0,99b700edef49da8158b8a313efcef361
21285,train,0,016d99eaf29899ca8e319c7f5a152b12
21286,train,0,beda1eb7cd042be85bfdfead3887e91f
21287,train,0,eeb1aeb08d0becaf46b95113ae635dbd
21288,train,0,9a650457d087bf8cfa8db2176c286c0b
21289,train,1,b8b296ebc889db56383d164b33592b20
21290,train,0,bb859ffcaa219d40a70e3c7aa2173c50
21291,train,0,93af06f15ceb5052afa0b8d87bffd511
21292,train,1,7744979fb48408401ca079ef8bb1ecc8
21293,train,1,3ed2cd0dfd9e9085f00bbb8930bbb11c
21294,test,0,4138516a58a8c28b53279e6944b099f7
21295,train,0,50f62b38c7f2b609d09def0218b2cedb
21296,validation,0,42c8a370d0851c8d49574469da5c9544
21297,train,0,ff5ddc3ac53bf0a963a068fee04b3540
21298,train,0,f51cfacae2e19da1776c7dfc255a26d3
21299,test,0,1b4bb4cb27b4fbd94b71e9977894874a
21300,train,1,d3f0a13acaaaa2a0f47ee36697a7d6f7
21301,train,0,2ce4ef7c84c060f81b0a987352c08bc0
21302,validation,1,c471d17b46cf35738d7f232fcefdfbc8
21303,train,0,3f7064781724549e510a317126fc6af8
21304,train,1,d99f5ed3b6aace7b109f7b2d68a3b749
21305,train,0,4f3a05c5b8837edde4bb1d18f5df8f56
21306,test,0,296bb80da90ea95bcfc401a0947ad915
21307,train,0,a82b3f5996a5902fe00924d033ad0a5d
21308,test,1,c73c1903d576c116cafaebb736876f46
21309,train,1,40f2b3de6f9764d35b59fd61c5c67ea8
21310,train,0,84ee8daa91c2c8b4add0680f5d7fed8c
21311,train,1,81b190648b2b7228d8b73cebfe215082
21312,test,1,36d50f03f3e3372898822561c1916246
21313,train,1,6cbc237528471b49e89351d79669bffc
21314,train,0,c72da873d5b9023f990e5907810edc64
21315,train,1,7fc742f2a0aa911f764d69e78f039e5c
21316,train,0,073168dc333f811278b334802d628c64
21317,train,0,e32deb35a0e41863cf863b42c52e03cc
21318,train,1,9209581763a6cce9790869025d75bf48
21319,train,0,285ea95aaa8d20e2fceb7b4929302825
21320,test,0,aa998544aedc97fa840fcde4d113ee6c
21321,train,0,464f34b3a5a7f4678d2eb2cdad715383
21322,train,1,594f989e9fd21fc95df1a66badfcd998
21323,test,0,58adafe9c8d63dd1aa1dbd9c5f11b7ac
21324,train,0,586a80fa4fb3147838eb7d3e88b26bd9
21325,train,0,c9a6e0c0c7d99cacf572fa0919ec6fa3
21326,validation,1,0e7efd5a877202e81e3edb9c05673fd3
21327,train,1,c45822b002a2014e31d33d2635887f8d
21328,train,0,083d66b18614c880279e4930cf4bbe02
21329,validation,0,881b35ef82e01f831f0d3e7864a09ed0
21330,train,0,f8e1028395d1ad1c008aa49b6e197925
21331,train,1,59929e8d97b2098e211570f0f03990f1
21332,test,0,ef1ef5b031dfc196fe0a23fb0d7dd921
21333,validation,0,2ca2795b35aa8f6170d9463aad846383
21334,train,0,45005ed970cac9d596c05c6fd76f89be
21335,train,0,2a4db469bbcc0feae887294cdd12544f
21336,train,0,34d80bca87e6b7bcb66134c29306ca5d
21337,validation,0,c20b038e64e4f0e81f253649491edb6c
21338,train,0,261061ed77e43e6ffae22e1ff88a5338
21339,test,1,e941f392f8482eb8f2fb678fafc89973
21340,test,0,8de5a8bf38fa428f0c483abbeef39f62
21341,train,0,73497be4bd9249180f43d948a5c8e239
21342,train,0,6727040cbebb950809021b1258c0e747
21343,test,1,8100c3c5797e739f521be80387c45ca2
21344,test,0,e8821637558f90c9acd2647031711577
21345,train,0,bfd35a03f4e590abb8e5ffc0483ba811
21346,validation,0,6814183d3afe18afe2d87ddc7918de17
21347,train,0,fe5a3f57ccc2c2a700c97a943ceea6ac
21348,validation,0,c037c0d72fe6fc86958369323e8bd844
21349,train,0,409ba47dfe2f0a7bb106023b8294be54
21350,test,0,ef1dcab6fbd26bd3b010aff80f6bb53f
21351,train,0,0bf84c7ee53dcbacae984dc0cec51b9d
21352,test,0,3a43e3c02a9edc47b07e86166afed525
21353,test,0,1c57c9a95d7098095c6b5c5f0173ab7c
21354,train,0,1b2e970e55bc1223bf6bcf1a2c136961
21355,validation,1,923bd0bb42001330bf7dff9868a49b0b
21356,train,0,e0b556b20c3abc9608ae6aa01be1fd73
21357,validation,0,1d4a56bb522133e6550c26e40a39d711
21358,train,0,f810df88013e10160654a0497fa118d0
21359,train,0,69041e64102fb86d4953146c84717a42
21360,train,0,519e1697587b2273d8989c2e90744679
